9119:689	987	1572	6404	8385	1754	314	856	14472	5215	10298	463	8008	4153	1965	12250	10681	10624	14606	14775	7193	3700	13815	181	1039	287	8348	79	1219	9877	8206	1998	8694	7514	1907	440	10446	14878	4618	8382	9219	13333	4642	14513	13711	12412	8490	1452	12645	11823	
9120:2077	13986	7852	1494	2342	6819	12667	28	757	935	12125	8257	1277	4128	502	10006	9350	8	4955	5937	2016	3444	1664	4146	8909	13967	11622	8759	6435	637	13367	9266	1129	5887	5279	32	8459	320	7900	13330	56	8414	4315	6323	547	8102	1913	901	14546	9642	
9121:9323	66	1199	5981	11845	8457	7192	8148	6969	1893	1508	10884	1572	13742	12417	5032	4208	547	4968	5893	2752	10069	11982	4266	5671	7135	14606	373	6320	314	10067	8317	8288	14755	6858	13120	5507	6808	12543	4640	10528	6709	2507	9719	735	14245	7980	1591	10251	2101	
9123:7624	62	6898	5633	6447	13760	5539	4696	11009	4722	10889	773	2764	7151	14177	11253	10318	9031	6827	95	4691	8465	3912	2334	11419	218	9598	1681	14556	10821	4107	5531	10402	6153	13588	11285	13622	1338	3033	12490	9363	8461	2394	3811	7428	3528	11617	12790	4589	9769	
9124:7135	2337	349	14472	5893	6330	6638	5671	271	5742	11716	7465	383	14333	3057	8740	2842	12158	4288	7145	2101	9055	4484	3599	8572	5438	13943	7051	4818	10339	2658	10917	11696	2643	2412	2282	1039	14293	6513	66	5074	6819	9128	4351	9168	13960	1178	3614	13542	2752	
9125:4163	8944	10298	3746	1572	14630	7543	689	5864	10917	13353	1039	7193	8490	5983	4721	13398	5519	12523	10523	856	2184	1694	4288	11198	12166	4687	5893	5887	4153	10241	3727	13943	3185	11716	7980	14775	13092	1722	4477	13089	9162	2101	7145	1977	320	10681	4933	4082	11622	
9129:13233	9018	6957	8089	14662	12591	7806	7107	9238	327	430	14529	1977	12198	3862	13091	13243	3928	7299	4973	10251	5103	14673	9451	8163	6622	6785	4934	2785	1344	12750	7445	13504	11896	3389	10385	7019	14764	866	7583	7805	14630	9866	5196	1452	8880	1645	7670	11153	10716	
9132:13960	413	648	8235	3740	11696	11845	10027	14245	6252	13779	12412	1280	2037	11896	2126	2561	8005	9040	5124	8020	2337	9157	7761	14353	7215	8479	4470	12952	7179	2041	2101	4288	7145	7411	7051	12391	7578	11716	2643	8226	14472	2968	7135	11883	8232	9128	6819	3391	9736	
9133:2337	5893	3057	5669	4484	3301	2968	13755	4804	10541	3377	4126	2101	7145	4288	456	4931	4642	620	7051	7578	6542	8951	2643	11716	10339	6782	7135	3623	6819	9128	12523	13004	4687	4860	5507	6138	10681	3700	4534	4933	9236	11429	13346	1200	463	5981	11982	13943	4351	
9134:3770	8288	6632	12444	14275	5430	5111	5643	6358	14471	10767	11124	313	5103	3312	14653	5037	4163	5742	2290	963	4396	11337	14607	3916	6342	4886	2284	5446	4191	4915	4731	8050	1739	8574	1407	7190	7497	4398	5752	6915	6709	14196	9536	10001	4715	12555	1053	7756	497	
9136:10849	2664	2092	1202	9644	7305	6890	3947	5937	8328	10369	10562	4539	12511	8810	2016	12043	8	1533	12817	10758	9303	4731	442	14367	320	12079	13565	6079	8309	6474	13024	579	9350	9190	507	6260	14558	6248	9077	330	227	240	5183	11474	13369	11080	8885	6675	13697	
9138:4340	2415	4082	14328	13112	6902	9396	2775	8778	11018	5460	10150	6267	4935	5507	2614	8274	3731	8098	3867	8420	3535	14082	4676	6300	2889	298	4456	13990	1478	7192	1422	11510	2041	5192	5983	1039	9915	4818	11716	4470	5320	8343	5833	3673	8127	1262	1854	9128	4288	
9139:6733	2842	1280	5037	8953	14606	3425	14328	648	14775	9128	1518	7252	4288	7145	2101	1572	4569	5893	3700	4933	13247	484	2752	7051	845	11982	7135	9379	53	11716	2337	2643	4784	2626	11696	5742	10178	11845	391	12175	12177	8235	10907	8909	12501	4315	14053	6819	11810	
9140:752	29	12817	4975	11716	10235	6138	7193	1200	11386	11975	2460	9965	5893	12360	3163	6771	13629	12596	4087	9413	7357	13286	4268	14245	11110	12720	4497	5393	9763	5521	11824	8834	66	1631	6858	5012	10411	12412	8420	6133	8740	1031	7145	3281	11690	4246	5196	5696	2162	
9146:2752	3700	4860	2101	7145	4288	11982	7051	5370	648	9159	2643	2337	11716	3127	2282	5074	6252	6819	9128	9221	8758	3740	9323	4534	5893	6138	4687	4933	5507	9236	10681	10309	14353	5981	3673	14606	6978	13943	12587	13387	1754	12501	1722	8909	9202	413	391	2626	8385	
9147:7193	7357	752	5893	8361	8331	66	2288	8927	10818	200	1031	8420	8098	4246	10884	4933	2101	4288	7145	184	9228	6404	9064	6818	7051	2113	2337	2643	11716	7578	11609	13438	4208	6819	9128	11711	7571	2752	11909	9986	3700	4534	4687	4860	5507	6138	9236	10681	7532	
9148:3159	13323	12010	12741	2805	10092	10074	8425	13790	11371	10834	7329	14026	9040	2591	11781	8684	4620	7357	2195	1383	14585	628	2198	14232	11481	8600	7443	4823	13802	6300	10396	8696	14441	9583	9036	1155	3986	11173	11053	2687	10029	4573	11408	6267	66	1935	3393	5293	4676	
9149:689	9855	5376	10298	11245	4443	8010	11715	8204	12198	5037	11158	6454	6435	7284	8490	11622	2737	4128	3306	11074	8102	13353	11346	637	698	2220	14232	5887	1308	13438	2231	10324	5424	7128	1722	11752	1914	12710	320	11454	11154	1632	6731	12645	8759	1625	12282	5078	6994	
9151:6632	8288	6299	5430	8317	1455	13789	3856	8026	2064	133	963	3415	10604	9087	3627	8358	1943	1277	245	5525	9463	8601	12464	4154	6452	11117	13643	4307	3740	2113	14990	11873	2282	14673	1045	385	13330	7747	8236	3874	5828	2288	6668	730	10939	9185	9662	1407	4206	
9152:8385	10681	3700	2101	2549	8694	3466	7761	9348	1739	3312	5543	13711	9613	8479	13233	8529	2513	12076	7145	2517	8508	5549	8092	5452	4860	2666	8741	9162	10818	14715	11716	5957	1977	10220	1401	11122	10178	4288	8232	1528	8098	4784	5074	5196	7051	7220	6969	6138	4933	
9154:5519	2810	1254	6649	14972	8708	3760	12513	12672	10178	1744	5773	3896	71	14093	10023	6077	12620	2513	2749	5301	1948	7973	8317	2819	14511	11063	3533	1299	1846	9592	2774	5911	2342	3859	7465	10476	11835	4153	8371	2991	6373	384	11470	5062	7462	9679	10970	8715	10721	
9160:6819	6138	1494	1562	4618	786	552	2472	11198	14775	6978	7145	12076	3740	11170	3700	2342	3464	12600	320	5074	14239	11696	8385	10178	14328	4955	4288	2101	1592	184	14250	207	1977	6782	6442	7051	4687	5507	1664	6404	5275	5884	13868	4456	12412	10818	11982	13943	14319	
9165:10652	4083	2643	6194	5886	423	13515	5074	8508	14775	12085	10913	9640	2842	6973	2337	13323	2626	4288	9668	6733	10766	3240	11973	8852	10917	11786	6674	5037	8955	4089	14142	4977	3576	6819	9128	3298	6404	13912	537	2101	7145	2882	5884	4127	4687	5507	9236	11197	54	
9167:13314	8728	3576	13806	8058	1383	8886	6976	5864	2494	12604	383	4771	3681	12760	7825	2643	8759	11909	9719	12625	13004	8204	5301	1907	3916	3063	5752	11779	7549	5668	167	1731	11636	11502	7192	1490	11799	1590	5227	3698	13685	14328	10465	10897	5847	5033	1743	9081	6668	
9169:13499	14578	3172	5922	7586	7801	13811	4564	2119	1319	3305	1884	2075	7983	9014	1462	9959	13853	12258	5485	3538	12336	11486	12994	13374	1273	3122	7915	345	3990	1669	13987	1305	10152	11594	8335	4931	6571	1584	6939	13042	10958	4826	2073	11921	6937	7173	4895	362	12909	
9170:4288	11716	4687	7145	2101	11696	7051	2643	2337	1280	6819	9128	2412	10681	9236	5893	3700	4534	4860	4933	5507	6138	4315	12501	1754	11982	13943	5301	13004	648	5742	8385	10178	12391	14328	14775	11845	2626	184	2882	1039	5460	4396	2889	4246	66	1977	5671	2968	4208	
9175:2752	4082	13943	2337	10178	6969	6782	4266	1261	9323	14606	7980	2882	5981	2643	9162	2412	6736	313	66	10067	5884	4288	7145	2101	4968	6138	5507	9236	484	7051	11982	1508	11716	12391	3651	7990	10917	9159	8488	10421	9128	6819	8542	5671	7135	6709	13014	14715	11080	
9176:8288	3740	1045	6632	7747	1943	6299	3856	8317	5430	8358	2282	1494	6882	245	963	1277	8026	3627	425	133	207	2288	12464	10604	1236	14977	14775	2113	330	786	2117	7269	1416	1455	1562	6819	3415	11117	8459	3712	1572	3057	8058	3031	5549	11170	4933	4288	7145	
9178:5032	9128	324	1053	6782	4288	8513	5275	2666	13877	7800	5983	4939	10288	5853	10915	383	8649	4771	9494	3186	1365	13398	5981	7543	14922	4891	7869	6204	10017	4477	1614	10324	9866	7470	5507	13381	14916	9323	6481	11441	11165	4935	14606	3077	2409	1508	7187	2549	6969	
9180:9617	3333	14784	4588	13388	8386	8274	14187	2605	13245	3253	13410	13865	3008	7494	9492	2977	5737	2614	6902	481	5963	9646	8343	9744	12422	13822	12385	5567	11621	9914	4129	10032	14082	2319	1570	2216	3153	3282	8262	5711	11510	3417	13763	6761	14328	14307	14416	1758	7662	
9183:10803	8206	7193	7290	1965	752	4246	5893	9475	8382	1409	5886	2105	66	7173	7514	13227	13644	11110	1508	11716	6320	1452	1527	1031	7357	4117	1572	14023	6138	7051	11963	10884	8420	184	14264	11340	5046	383	10767	9719	5424	2101	4288	7145	5913	12225	2819	6635	6001	
9193:5671	2101	7145	9236	3248	184	3651	14606	9323	8425	1039	11696	5074	11337	14149	4288	4534	6138	5893	3700	2842	1280	8740	8317	7051	1168	2643	11716	2337	6969	648	5742	8385	6404	8725	2412	10629	9159	4246	6819	9128	4396	4208	66	3746	2968	5275	14293	5460	5884	
9196:248	7460	8127	207	1826	3746	1280	13398	7145	4456	11716	3856	9379	2513	2889	7543	4163	2666	4534	3700	6138	4288	2101	12369	3727	14606	7051	5452	6733	6902	11169	2643	2337	967	4266	14293	11909	5671	6819	9128	7990	11441	5864	4415	1262	484	2842	620	4687	4933	
9197:7738	1894	13024	4083	9233	14145	13179	4365	9068	2931	8352	5599	13907	3197	2643	5183	6973	8797	8029	12739	14469	14776	13957	1261	11731	12718	2524	8810	13515	8599	7428	9303	10369	6271	14367	4012	7996	13275	8508	8217	3017	54	13091	1445	10901	4899	11393	1695	3337	7305	
9200:2101	4860	620	12076	3127	14328	6011	4288	7145	5275	10681	4534	6138	5507	7051	8930	7532	413	8740	13960	8092	1977	298	7290	2337	2643	11716	10703	13679	2626	8385	10178	11696	1965	3576	1754	6819	9128	6858	11198	5074	5671	6638	3552	5893	4687	3700	9236	4933	856	
9203:6736	13401	14755	3576	5668	2475	6057	11340	2507	14078	8652	4955	1261	5536	12469	9679	2288	9647	1391	1254	4687	8147	66	2337	2643	11716	6011	6944	9536	1994	2101	7145	4288	2752	6406	7051	3329	5388	5183	5086	2626	12391	5742	4315	9323	6819	9128	3089	4208	8572	
9207:3700	10681	8385	4534	4288	7145	2101	11982	7051	648	2337	2643	11716	6819	9128	2752	8758	10309	5893	4687	9236	4860	6138	4933	5507	9505	1722	8909	13943	11845	2626	5742	10178	14775	11696	14328	12391	2282	11714	14715	8508	2889	13960	66	1977	3746	5671	7135	3089	5074	
9209:5276	10766	4379	10142	10810	11903	1258	5597	10159	2851	1743	14770	4923	9011	14940	484	2472	11026	9184	5036	10067	2752	512	11975	3057	10209	3539	9647	8515	8603	7342	2645	5911	8367	4315	11786	7868	8247	10600	4871	5668	2780	7612	8887	2988	6150	1826	1504	12123	13390	
9210:14397	9430	13382	2751	14364	6802	674	3293	10742	2183	14325	12006	3032	6060	3791	569	12122	5109	3343	12089	13537	9260	14647	1737	6176	5129	6043	6699	13363	11485	13202	9745	7096	2573	1581	609	14870	4681	6016	1617	12621	14072	12797	7512	3655	5543	2617	10102	5943	10253	
9213:6819	5633	2124	10681	2626	11716	9031	2842	5507	6138	4484	4288	2101	7145	8332	6356	7051	11845	2337	2643	9159	5074	9128	8479	12645	6252	13960	3382	9094	5893	3700	4534	4687	4860	4933	9236	1137	292	11909	4691	1592	14239	9866	3673	14606	11982	13943	6404	6944	1754	
9215:10884	10616	5728	3298	1262	44	3279	8127	11716	6358	11975	3057	391	6877	2889	6138	243	4444	6077	648	11711	2062	9505	357	8081	1893	840	10396	12204	2473	200	11630	6785	11517	7670	12250	4908	9221	2101	4288	7145	9236	4534	4687	4935	2666	2159	3993	207	7051	
9223:8909	11714	9505	7194	53	4342	7047	10667	648	817	11386	2889	8000	1854	2	11415	11246	2193	4996	13397	4038	8572	10309	538	1392	9034	13858	2689	3700	2424	2159	14715	5310	12650	11982	6388	6078	5681	10874	2337	11716	14318	12501	6819	1548	5002	11569	2405	2101	4288	
9225:3689	5705	8572	12412	5742	9128	4288	8513	4860	7193	13323	14783	3127	13542	13960	8119	7135	298	14201	11696	10309	13004	5196	2101	7145	11153	2968	4687	5893	7051	11714	2752	5370	13679	11357	3746	2337	2643	11716	1456	4398	11711	752	6819	3576	66	538	9668	6133	4975	
9229:6782	6121	10178	2337	1185	3702	11346	14715	9159	9523	7411	921	3735	8508	2101	4288	7145	12952	14353	7051	11883	12391	11696	11845	5046	2643	11716	9505	3246	6819	9128	9219	786	1280	12412	9036	11579	752	5507	10681	4933	9236	4687	4860	5893	3700	6138	4534	1965	496	
9241:271	9155	6513	383	4438	7135	6727	349	13220	5438	4715	14472	7465	13204	533	13113	9440	1053	6210	10465	14076	3614	13711	7123	5141	8008	2658	11126	10089	3441	2374	9877	9641	4056	12391	7051	7111	2101	4687	1921	10818	351	7016	14775	11845	648	12022	8020	13004	209	
9242:14987	13724	9068	14878	11700	13727	9941	2124	4385	8420	10274	5913	5184	5326	14830	3382	12369	4886	7136	5251	9278	7402	11709	4164	12031	10235	987	10097	14054	11264	2658	12464	14053	11852	6636	7411	2671	79	7008	11272	8964	11690	12411	14679	8837	6658	9779	9062	13128	5822	
9245:5893	4288	2101	7145	5074	7051	9668	11716	2643	2337	7193	66	3089	6819	9128	207	6330	3700	4534	4687	4860	4933	5507	6138	9236	10681	752	6593	11711	13943	11982	10396	648	2626	5742	8385	10178	11696	11845	12391	14328	14775	10605	11714	2282	1977	2968	3746	4208	5452	
9246:7679	12215	5064	4871	8386	8779	2645	2434	6057	6808	4565	6638	4840	10528	7868	14940	3673	13556	3576	14078	11421	1994	7939	3696	6814	3830	8382	2666	13004	3539	2752	13401	1562	292	8513	2507	5036	9536	6204	7465	5668	854	13525	10766	1722	7799	6296	1420	11586	10250	
9248:5705	3599	1955	13542	2034	10818	9449	8480	6271	2522	9077	5475	660	12650	308	66	2184	1846	3476	349	9668	11393	7193	821	7805	3672	10803	8927	14630	5370	8997	1031	1826	4931	10241	5424	11973	8350	5971	8868	6593	14285	8294	13760	5512	5183	2870	3773	6932	187	
9250:10706	8417	5261	5424	14630	4295	14992	10148	4438	4684	726	8081	7805	693	9749	4569	9204	7775	14643	11810	2600	3648	943	6733	1327	10590	12003	4027	1179	10884	2824	3993	752	11947	9017	10652	7193	2508	12168	6033	8420	11931	8089	5635	14250	6086	14257	7845	11716	10716	
9252:1277	13330	3031	2523	2342	10604	330	12125	3444	9185	1494	1429	8	10006	4146	486	8459	614	6819	8414	28	1455	3894	901	12565	7960	245	32	7186	7900	9642	1664	935	13965	506	12934	12667	8026	7017	14324	4955	3107	14985	4128	120	9935	8288	11460	6452	8080	
9254:8812	10116	14486	10859	3155	5603	4097	12841	10537	7743	11428	12037	4134	10620	7238	6347	9266	11980	12226	4053	9744	4243	14532	2651	9854	12704	8441	13449	11742	1557	10464	11541	8956	8745	13812	12055	12605	10085	4662	6920	12618	2087	3374	3354	2574	5237	10832	7645	1139	13540	
9257:11982	4315	14328	1724	11357	6819	5893	2101	4288	7145	3673	7051	11153	11696	1494	2643	11716	2337	11234	8481	66	7193	9128	10884	1965	10681	4933	5507	4687	4860	9236	3700	4534	6138	7821	8927	3329	752	538	13943	4676	3464	9668	13004	10178	8385	648	5742	11845	2626	
9261:4534	10721	9907	5893	2337	3681	5671	5742	6858	4351	2968	6542	3057	11716	3248	8332	12523	6771	7193	4484	1200	620	1702	12391	5669	6819	6782	11120	1664	3576	12904	4288	2101	7145	14607	8080	1280	2412	3520	10038	5283	1168	7051	3651	8481	14333	254	456	4804	9236	
9269:12801	2626	14385	2257	3651	13525	3248	5671	1168	7145	8015	14255	7051	2292	8044	11896	13978	2513	4534	10681	3700	4687	2101	4288	4744	11337	10097	10038	4191	6021	3198	5742	10178	8385	648	2337	2643	11716	3681	8040	3311	2968	7135	3329	14353	7612	6819	9128	7990	8529	
9270:1168	1505	9668	9228	2968	7114	12282	6138	13369	5981	207	11731	5836	5980	10324	7047	5671	5251	6593	5074	7470	2101	3700	7215	11272	10396	1739	3248	6330	3377	8008	2337	11716	11845	496	13677	11337	4288	7145	4510	5893	9236	10771	8205	7051	7869	11982	3366	2643	538	
9271:131	7464	6705	7816	3437	7761	248	8205	2569	1280	6005	12261	9484	735	10481	7201	9040	11896	5700	4750	8779	11648	9399	2031	11415	11845	10853	2750	921	9736	81	6733	14472	3776	11911	12618	11627	12901	12055	11883	8235	11909	9315	14093	8479	6939	13188	7611	4470	13504	
9279:1048	7989	7017	11981	6301	2968	5818	6720	11963	9185	11340	5900	6819	2342	8649	12257	4443	1261	8941	3389	1955	935	1494	9642	11908	6011	7759	10241	11766	12667	2101	7072	7642	13906	3419	9658	8385	2819	12125	11575	9162	2043	2522	10667	14201	7230	1418	3656	7670	967	
9281:5507	2882	11080	2643	6819	7145	2752	4720	620	10629	11982	12076	4444	7392	10178	9040	8909	3378	4234	2101	4288	4968	4860	4933	484	2666	7051	2337	11716	2472	2626	14775	9162	9128	5074	2689	9236	4687	3700	10681	4534	5893	6138	6167	1965	6252	9031	3799	7348	1137	
9288:11982	8079	9900	5942	8899	5289	1137	3383	733	2896	463	13724	3037	14574	5128	7122	3285	1101	484	8240	9219	9266	7852	2624	10006	10771	6819	107	1494	8461	7843	4860	12556	1079	8010	1878	14285	7017	6751	12125	13192	2168	5189	13913	9642	11292	14328	5980	4258	1056	
9293:4939	5192	14168	324	11513	4966	13398	10519	9128	1677	2273	9095	5983	2666	4721	6395	5275	13142	4062	10579	4277	5517	11483	12104	5935	4568	14125	8559	12689	13582	726	4288	8229	3250	3391	7470	13779	4163	13721	3772	5017	9286	10988	11414	5209	7467	4261	12105	2278	9866	
9297:6453	5996	7543	6959	6830	10436	8236	3802	11761	14424	2409	7248	9036	7114	11716	2696	10054	13836	8288	6924	11357	1392	46	9583	1981	8939	11512	5430	6356	9159	8021	3856	12565	2522	11673	12276	8767	4720	6299	4291	6632	6406	52	8317	4801	9065	5957	187	5032	183	
9299:4851	7151	8797	2146	3425	5981	8997	9816	6819	9259	6929	3360	4935	8461	10889	14333	1952	187	2476	11260	53	5128	13340	13314	278	822	5143	4286	6345	3460	7072	6644	8594	10334	4720	12225	3673	419	14217	10605	62	1739	5671	7135	4915	2572	12359	8758	13877	6209	
9306:8304	4659	10689	2456	8078	1261	2643	12921	12849	3419	8058	9878	9219	14285	4687	6011	484	8456	14328	14385	3383	9040	14082	1893	5110	5884	13906	8086	12372	9275	1119	748	4208	4860	8008	9647	10766	12984	4379	4610	456	7145	3816	5002	6973	14775	9276	13258	3673	856	
9308:2508	9419	1977	9763	2101	5842	13004	292	5959	13192	12011	6404	9162	12992	6709	1893	5141	5475	9340	4687	7290	3696	2643	8488	10975	10580	13167	66	6133	267	7679	3599	11013	9077	4288	7145	13960	8529	9449	2852	4076	2184	7051	13943	1846	463	5705	4659	8736	10165	
9309:8005	3391	8235	2561	2041	6844	7761	496	11896	1280	13020	85	11932	7215	12952	11883	11696	11845	3580	9040	8081	14302	9157	11246	8221	8479	12412	2914	12202	6633	7411	6636	1478	5209	13948	4470	5124	12061	1754	6939	10027	14616	6080	8837	10896	8020	2950	9523	3365	13960	
9310:11742	14892	2660	10414	13982	1862	14823	8705	9718	14770	7568	8727	8655	14940	2988	1194	10450	2665	13670	4969	10169	12073	12216	4716	10209	2273	333	1164	4445	1804	11699	1565	10810	1902	6099	8514	2555	12860	3881	9342	2005	6942	4956	9465	2481	3755	6961	6226	13150	1919	
9311:66	5742	1031	3700	8764	295	3268	13897	9077	4288	5424	7135	5893	951	2994	1280	7193	6819	12893	11982	2889	11711	14630	2643	4351	9874	14472	14196	12501	752	2101	7145	2292	9668	1494	4860	4687	267	7051	5235	2842	7805	6709	660	12158	620	3464	6441	8572	14353	
9314:4860	5452	2922	4288	2101	7145	6011	7051	14328	1965	9219	5275	11716	2337	2643	8529	8209	6771	6819	9128	3127	5893	4534	6138	3700	9236	10681	4687	4933	5507	11982	13943	3576	12501	11122	648	2626	11696	11845	10178	12391	8385	14775	5742	3483	55	8240	10290	9449	66	
9316:1372	7145	2689	6252	9821	1854	12076	11415	13130	298	8944	2337	11714	13014	1893	2658	9797	2124	2101	4288	4690	12199	320	12406	7051	5204	10178	5742	2643	11716	6939	13724	8400	9549	11198	3464	14165	7136	6819	9128	4066	3441	10907	12369	484	9236	4687	3700	10681	4534	
9319:11264	10884	8927	2101	7145	6138	4933	10178	648	413	1039	4288	4687	9236	5507	12412	9031	7051	11982	6782	8015	11716	2337	2643	11845	2626	4818	8044	11198	10241	9128	6819	5671	3746	3089	5884	2882	8481	3700	4534	5893	10681	4860	13386	10818	6252	3246	10396	3740	13398	
9324:14328	4315	9668	1494	9421	3184	4288	2101	7145	6782	5074	7051	10178	11198	2337	11716	2643	1914	14217	6819	9128	12790	12359	4534	4860	4933	5507	9236	3700	4687	5893	6138	10681	298	3063	13943	11982	1722	9040	14333	1981	10396	3301	728	2626	12391	8385	11696	648	14775	
9329:11503	14493	13059	7783	1498	6709	5073	5582	6858	12980	11199	6969	14858	3747	11120	14487	4722	831	9323	12417	9763	5981	1664	9736	7290	10249	875	7642	7569	8148	4406	12129	1508	14755	13415	13742	2691	14353	14606	4266	8332	3377	66	1261	735	10067	533	4968	8205	8508	
9334:12098	12043	13091	10343	11731	5183	2931	4406	1445	752	4690	7193	8885	13024	8049	6638	9303	5893	5971	10476	6271	7428	9483	9068	6395	226	4220	8628	11709	66	10369	13289	9236	4246	8797	5343	3599	14145	1031	6757	1628	12600	11716	298	4305	7543	1254	55	184	570	
9341:10396	1269	11508	1928	13331	9337	4933	1686	13206	11723	1405	14355	13386	3604	6819	2924	4659	5329	4566	1039	13398	2061	9816	3614	5074	11198	4299	3365	4266	14305	65	7990	8056	32	7133	1592	7039	4523	11932	13990	13367	4336	5115	5633	12784	7638	8338	5209	6733	5294	
9344:265	5124	9379	13414	4534	8385	11696	6584	7714	6593	3928	12778	1518	4462	11690	1422	7348	6515	13004	1692	5617	650	4627	3585	12796	6080	5196	7647	2687	14054	890	6774	2643	8081	7051	13170	13280	648	11416	10346	4594	4315	11836	11850	1079	8093	4167	6036	10465	12012	
9352:8003	1440	4258	14751	4456	9866	6276	9219	607	6334	8085	2968	11441	7857	2537	9266	4476	1692	8319	10014	935	10288	10689	8400	4996	3240	2896	13459	14328	8145	2852	12940	8258	13912	3488	9222	10131	10709	14977	9276	11466	14797	9705	1568	14512	11513	11596	14285	8565	12353	
9364:9040	7933	7969	1590	13020	9036	14053	8294	4450	11541	4820	12952	9157	8208	13257	3240	3612	9315	9363	327	7749	3149	7881	5074	2424	5942	10456	8137	1722	2894	9219	2561	10092	7514	7321	2932	10483	4234	2985	9692	11982	9031	391	13095	1557	3329	12412	11018	10178	11711	
